submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
01/22/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/23/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/24/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/25/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/26/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/27/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/28/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/29/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/30/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/31/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/01/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/02/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/03/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/04/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/05/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/06/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/07/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/08/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/09/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/10/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/11/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/12/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/13/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/14/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/15/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/16/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/17/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/18/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/19/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/20/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/21/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/22/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/23/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/24/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/25/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/26/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/27/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/28/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/29/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/01/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/02/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/03/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/04/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/05/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/06/2020,MN,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/07/2020,MN,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/08/2020,MN,2,,,1,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/09/2020,MN,2,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/10/2020,MN,4,,,2,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/11/2020,MN,5,,,1,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/12/2020,MN,10,,,5,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/13/2020,MN,14,,,4,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/14/2020,MN,14,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/15/2020,MN,54,,,40,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/16/2020,MN,60,,,6,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/17/2020,MN,77,,,17,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/18/2020,MN,89,,,12,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/19/2020,MN,115,,,26,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/20/2020,MN,115,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/21/2020,MN,137,,,22,,1,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/22/2020,MN,236,,,99,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/23/2020,MN,262,,,26,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/24/2020,MN,287,,,25,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/25/2020,MN,346,,,59,,2,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/26/2020,MN,399,,,53,,4,,,2,,03/26/2020 04:22:39 PM,N/A,Agree
03/27/2020,MN,399,,,0,,4,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/28/2020,MN,441,,,42,,5,,,1,,03/28/2020 04:22:39 PM,N/A,Agree
03/29/2020,MN,576,,,135,,10,,,5,,03/28/2020 04:22:39 PM,N/A,Agree
03/30/2020,MN,576,,,0,,10,,,0,,03/29/2020 04:22:39 PM,N/A,Agree
03/31/2020,MN,689,,,113,,17,,,7,,03/30/2020 04:22:39 PM,N/A,Agree
04/01/2020,MN,742,,,53,,18,,,1,,03/31/2020 04:22:39 PM,N/A,Agree
04/02/2020,MN,789,,,47,,22,,,4,,04/01/2020 04:22:39 PM,N/A,Agree
04/03/2020,MN,789,,,0,,22,,,0,,04/03/2020 04:22:39 PM,N/A,Agree
04/04/2020,MN,865,,,76,,24,,,2,,04/03/2020 04:22:39 PM,N/A,Agree
04/05/2020,MN,986,,,121,,29,,,5,,04/04/2020 04:22:39 PM,N/A,Agree
04/06/2020,MN,1069,,,83,,34,,,5,,04/05/2020 04:22:39 PM,N/A,Agree
04/07/2020,MN,1154,,,85,,39,,,5,,04/07/2020 04:22:39 PM,N/A,Agree
04/08/2020,MN,1242,,,88,,50,,,11,,04/07/2020 04:22:39 PM,N/A,Agree
04/09/2020,MN,1336,,,94,,57,,,7,,04/08/2020 04:22:39 PM,N/A,Agree
04/10/2020,MN,1336,,,0,,57,,,0,,04/09/2020 04:22:39 PM,N/A,Agree
04/11/2020,MN,1514,,,178,,67,,,10,,04/10/2020 04:22:39 PM,N/A,Agree
04/12/2020,MN,1621,,,107,,70,,,3,,04/11/2020 04:22:39 PM,N/A,Agree
04/13/2020,MN,1695,,,74,,79,,,9,,04/12/2020 04:22:39 PM,N/A,Agree
04/14/2020,MN,1809,,,114,,87,,,8,,04/13/2020 04:22:39 PM,N/A,Agree
04/15/2020,MN,1862,,,53,,90,,,3,,04/15/2020 04:22:39 PM,N/A,Agree
04/16/2020,MN,2013,,,151,,101,,,11,,04/16/2020 04:22:39 PM,N/A,Agree
04/17/2020,MN,2174,,,161,,115,,,14,,04/17/2020 04:22:39 PM,N/A,Agree
04/18/2020,MN,2213,,,39,,121,,,6,,04/18/2020 04:22:39 PM,N/A,Agree
04/19/2020,MN,2470,,,257,0,143,143,0,22,0,04/19/2020 04:22:39 PM,N/A,Agree
04/20/2020,MN,2567,,,97,0,160,160,0,17,0,04/20/2020 04:22:39 PM,N/A,Agree
04/21/2020,MN,2721,,,154,0,179,179,0,19,0,04/21/2020 04:22:39 PM,N/A,Agree
04/22/2020,MN,2721,,,0,0,179,179,0,0,0,04/22/2020 04:22:39 PM,N/A,Agree
04/23/2020,MN,3185,,,464,0,221,221,0,42,0,05/25/2020 03:38:40 PM,N/A,Agree
04/24/2020,MN,3185,,,0,0,221,221,0,0,0,05/25/2020 03:38:40 PM,N/A,Agree
04/25/2020,MN,3446,,,261,0,244,244,0,23,0,05/25/2020 03:38:40 PM,N/A,Agree
04/26/2020,MN,3602,,,156,0,272,272,0,28,0,05/25/2020 03:38:40 PM,N/A,Agree
04/27/2020,MN,4181,,,579,0,301,301,0,29,0,05/25/2020 03:38:40 PM,N/A,Agree
04/28/2020,MN,4645,,,464,0,319,319,0,18,0,04/29/2020 06:12:08 PM,N/A,Agree
04/29/2020,MN,5136,,,491,0,343,343,0,24,0,04/30/2020 04:07:01 PM,N/A,Agree
04/30/2020,MN,5136,,,0,0,343,343,0,0,0,05/01/2020 09:00:19 PM,N/A,Agree
05/01/2020,MN,5730,,,594,0,371,371,0,28,0,05/02/2020 03:47:19 PM,N/A,Agree
05/02/2020,MN,6228,,,498,0,395,395,0,24,0,05/03/2020 03:36:03 PM,N/A,Agree
05/03/2020,MN,7238,,,1010,0,428,428,0,33,0,05/04/2020 10:49:24 PM,N/A,Agree
05/04/2020,MN,7234,,,-4,0,428,428,0,0,0,05/05/2020 05:25:08 PM,N/A,Agree
05/05/2020,MN,7851,,,617,0,455,455,0,27,0,05/06/2020 04:23:08 PM,N/A,Agree
05/06/2020,MN,8579,,,728,0,485,485,0,30,0,05/07/2020 10:59:02 PM,N/A,Agree
05/07/2020,MN,10088,,,1509,0,534,534,0,49,0,05/08/2020 09:26:08 PM,N/A,Agree
05/08/2020,MN,10088,,,0,0,534,534,0,0,0,05/09/2020 09:26:08 PM,N/A,Agree
05/09/2020,MN,11271,,,1183,0,578,578,0,44,0,05/10/2020 09:26:08 PM,N/A,Agree
05/10/2020,MN,11271,,,0,0,578,578,0,0,0,05/11/2020 09:26:08 PM,N/A,Agree
05/11/2020,MN,11799,,,528,0,591,591,0,13,0,05/12/2020 05:26:08 PM,N/A,Agree
05/12/2020,MN,12917,,,1118,0,646,638,8,55,8,05/13/2020 03:26:08 PM,N/A,Agree
05/13/2020,MN,12917,,,0,0,638,638,0,-8,-8,05/14/2020 05:25:44 PM,N/A,Agree
05/14/2020,MN,14240,,,1323,0,691,683,8,53,8,05/15/2020 04:11:22 PM,N/A,Agree
05/15/2020,MN,14240,,,0,0,692,683,9,1,1,05/16/2020 03:46:44 PM,N/A,Agree
05/16/2020,MN,15668,,,1428,0,730,722,8,38,-1,05/17/2020 03:27:46 PM,N/A,Agree
05/17/2020,MN,16372,,,704,0,739,731,8,9,0,05/18/2020 04:01:54 PM,N/A,Agree
05/18/2020,MN,17029,,,657,0,757,748,9,18,1,05/19/2020 03:45:23 PM,N/A,Agree
05/19/2020,MN,17670,,,641,0,786,777,9,29,0,05/20/2020 03:28:26 PM,N/A,Agree
05/20/2020,MN,17670,,,0,0,786,777,9,0,0,05/21/2020 03:41:38 PM,N/A,Agree
05/21/2020,MN,19005,,,1335,0,851,842,9,65,0,05/22/2020 03:31:45 PM,N/A,Agree
05/22/2020,MN,19845,,,840,0,861,852,9,10,0,05/23/2020 05:58:16 PM,N/A,Agree
05/23/2020,MN,19845,,,0,0,861,852,9,0,0,05/24/2020 02:15:55 PM,N/A,Agree
05/24/2020,MN,20573,,,728,0,878,869,9,17,0,05/25/2020 02:12:49 PM,N/A,Agree
05/25/2020,MN,21960,,,1387,0,908,899,9,30,0,05/26/2020 02:23:02 PM,N/A,Agree
05/26/2020,MN,22464,,,504,0,908,899,9,0,0,05/27/2020 03:37:59 PM,N/A,Agree
05/27/2020,MN,22464,,,0,0,942,932,10,34,1,05/28/2020 03:12:25 PM,N/A,Agree
05/28/2020,MN,23531,,,1067,0,1006,996,10,64,0,05/29/2020 02:19:55 PM,N/A,Agree
05/29/2020,MN,23531,,,0,0,1006,996,10,0,0,05/30/2020 03:47:59 PM,N/A,Agree
05/30/2020,MN,24850,,,1319,0,1050,1040,10,44,0,05/31/2020 02:43:17 PM,N/A,Agree
05/31/2020,MN,25208,,,358,0,1060,1050,10,10,0,06/01/2020 02:17:42 PM,N/A,Agree
06/01/2020,MN,25208,,,0,0,1060,1050,10,0,0,06/02/2020 02:16:17 PM,N/A,Agree
06/02/2020,MN,25508,,,300,0,1082,1072,10,22,0,06/03/2020 02:11:36 PM,N/A,Agree
06/03/2020,MN,25870,,,362,0,1097,1086,11,15,1,06/04/2020 03:03:31 PM,N/A,Agree
06/04/2020,MN,26273,,,403,0,1126,1115,11,29,0,06/05/2020 03:17:07 PM,N/A,Agree
06/05/2020,MN,27501,,,1228,0,1181,1170,11,55,0,06/06/2020 02:31:37 PM,N/A,Agree
06/06/2020,MN,27886,,,385,0,1197,1186,11,16,0,06/07/2020 02:23:35 PM,N/A,Agree
06/07/2020,MN,28224,,,338,0,1208,1197,11,11,0,06/08/2020 02:55:08 PM,N/A,Agree
06/08/2020,MN,28523,,,299,0,1228,1217,11,20,0,06/09/2020 04:49:08 PM,N/A,Agree
06/09/2020,MN,28869,,,346,0,1267,1236,31,39,20,06/10/2020 08:56:25 PM,N/A,Agree
06/10/2020,MN,29316,,,447,0,1280,1249,31,13,0,06/11/2020 02:48:51 PM,N/A,Agree
06/11/2020,MN,29316,,,0,0,1280,1249,31,0,0,06/12/2020 02:17:59 PM,N/A,Agree
06/12/2020,MN,29795,,,479,0,1305,1274,31,25,0,06/13/2020 05:46:26 PM,N/A,Agree
06/13/2020,MN,30172,,,377,0,1314,1283,31,9,0,06/14/2020 02:19:43 PM,N/A,Agree
06/14/2020,MN,30693,,,521,0,1335,1304,31,21,0,06/15/2020 02:33:03 PM,N/A,Agree
06/15/2020,MN,30882,,,189,0,1344,1313,31,9,0,06/16/2020 02:10:11 PM,N/A,Agree
06/16/2020,MN,31296,,,414,0,1357,1325,32,13,1,06/17/2020 03:06:04 PM,N/A,Agree
06/17/2020,MN,31296,,,0,0,1357,1325,32,0,0,06/18/2020 05:16:14 PM,N/A,Agree
06/18/2020,MN,31675,,,379,0,1376,1344,32,19,0,06/19/2020 03:01:11 PM,N/A,Agree
06/19/2020,MN,32467,,,792,0,1406,1374,32,30,0,06/20/2020 02:15:45 PM,N/A,Agree
06/20/2020,MN,32920,,,453,0,1412,1380,32,6,0,06/21/2020 02:32:57 PM,N/A,Agree
06/21/2020,MN,33227,,,307,0,1416,1384,32,4,0,06/22/2020 03:24:02 PM,N/A,Agree
06/22/2020,MN,33469,,,242,0,1425,1393,32,9,0,06/23/2020 02:28:19 PM,N/A,Agree
06/23/2020,MN,33763,,,294,0,1432,1397,35,7,3,06/24/2020 03:03:27 PM,N/A,Agree
06/24/2020,MN,33763,,,0,0,1432,1397,35,0,0,06/25/2020 02:07:27 PM,N/A,Agree
06/25/2020,MN,34616,,,853,0,1446,1411,35,14,0,06/26/2020 07:18:27 PM,N/A,Agree
06/26/2020,MN,34616,,,0,0,1446,1411,35,0,0,06/27/2020 05:51:58 PM,N/A,Agree
06/27/2020,MN,35549,,,933,0,1460,1425,35,14,0,06/28/2020 02:59:02 PM,N/A,Agree
06/28/2020,MN,35546,,,-3,0,1470,1435,35,10,0,06/29/2020 02:37:31 PM,N/A,Agree
06/29/2020,MN,35861,,,315,0,1470,1435,35,0,0,06/30/2020 03:27:33 PM,N/A,Agree
06/30/2020,MN,36716,,,855,0,1482,1445,37,12,2,07/01/2020 03:45:16 PM,N/A,Agree
07/01/2020,MN,37210,,,494,0,1495,1458,37,13,0,07/02/2020 03:10:03 PM,N/A,Agree
07/02/2020,MN,37624,,,414,0,1503,1466,37,8,0,07/03/2020 03:01:33 PM,N/A,Agree
07/03/2020,MN,37624,,,0,0,1503,1466,37,0,0,07/04/2020 03:30:31 PM,N/A,Agree
07/04/2020,MN,38136,,,512,0,1508,1471,37,5,0,07/05/2020 03:00:14 PM,N/A,Agree
07/05/2020,MN,38569,,,433,0,1511,1474,37,3,0,07/06/2020 03:16:12 PM,N/A,Agree
07/06/2020,MN,39133,,,564,0,1514,1477,37,3,0,07/07/2020 02:58:02 PM,N/A,Agree
07/07/2020,MN,39133,,,0,0,1514,1477,37,0,0,07/08/2020 02:12:08 PM,N/A,Agree
07/08/2020,MN,40136,,,1003,0,1528,1490,38,14,1,07/09/2020 03:14:15 PM,N/A,Agree
07/09/2020,MN,40767,,,631,0,1533,1495,38,5,0,07/10/2020 03:35:06 PM,N/A,Agree
07/10/2020,MN,41571,,,804,0,1537,1499,38,4,0,07/11/2020 06:25:05 PM,N/A,Agree
07/11/2020,MN,41571,,,0,0,1537,1499,38,0,0,07/12/2020 03:13:57 PM,N/A,Agree
07/12/2020,MN,42772,,,1201,0,1542,1504,38,5,0,07/13/2020 03:19:34 PM,N/A,Agree
07/13/2020,MN,43170,,,398,0,1548,1510,38,6,0,07/14/2020 03:13:07 PM,N/A,Agree
07/14/2020,MN,43170,,,0,0,1548,1510,38,0,0,07/15/2020 03:05:12 PM,N/A,Agree
07/15/2020,MN,44347,,,1177,0,1564,1526,38,16,0,07/16/2020 02:22:21 PM,N/A,Agree
07/16/2020,MN,45013,,,666,0,1573,1533,40,9,2,07/17/2020 02:31:01 PM,N/A,Agree
07/17/2020,MN,45470,,,457,0,1578,1538,40,5,0,07/18/2020 04:14:26 PM,N/A,Agree
07/18/2020,MN,46204,,,734,0,1581,1541,40,3,0,07/19/2020 03:05:47 PM,N/A,Agree
07/19/2020,MN,46204,,,0,0,1581,1541,40,0,0,07/20/2020 02:35:44 PM,N/A,Agree
07/20/2020,MN,47457,,,1253,0,1588,1548,40,7,0,07/21/2020 02:50:17 PM,N/A,Agree
07/21/2020,MN,47961,,,504,0,1592,1552,40,4,0,07/22/2020 02:51:28 PM,N/A,Agree
07/22/2020,MN,48721,,,760,0,1601,1561,40,9,0,07/23/2020 02:48:19 PM,N/A,Agree
07/23/2020,MN,49490,,,769,0,1606,1566,40,5,0,07/24/2020 02:18:40 PM,N/A,Agree
07/24/2020,MN,50291,,,801,0,1611,1571,40,5,0,07/25/2020 05:40:06 PM,N/A,Agree
07/25/2020,MN,50291,,,0,0,1611,1571,40,0,0,07/26/2020 03:17:16 PM,N/A,Agree
07/26/2020,MN,51803,,,1512,0,1616,1576,40,5,0,07/27/2020 02:16:42 PM,N/A,Agree
07/27/2020,MN,52281,,,478,0,1620,1580,40,4,0,07/28/2020 02:21:07 PM,N/A,Agree
07/28/2020,MN,52947,,,666,0,1629,1589,40,9,0,07/29/2020 02:34:46 PM,N/A,Agree
07/29/2020,MN,53692,,,745,0,1634,1594,40,5,0,07/30/2020 02:42:43 PM,N/A,Agree
07/30/2020,MN,54464,,,772,0,1640,1600,40,6,0,07/31/2020 02:35:06 PM,N/A,Agree
07/31/2020,MN,55188,,,724,0,1646,1606,40,6,0,08/01/2020 02:38:12 PM,N/A,Agree
08/01/2020,MN,55947,,,759,0,1654,1614,40,8,0,08/02/2020 02:54:37 PM,N/A,Agree
08/02/2020,MN,55947,,,0,0,1654,1614,40,0,0,08/03/2020 02:31:01 PM,N/A,Agree
08/03/2020,MN,57162,,,1215,0,1660,1620,40,6,0,08/04/2020 02:09:35 PM,N/A,Agree
08/04/2020,MN,57779,,,617,0,1670,1629,41,10,1,08/05/2020 02:13:18 PM,N/A,Agree
08/05/2020,MN,58640,,,861,0,1677,1636,41,7,0,08/06/2020 02:12:27 PM,N/A,Agree
08/06/2020,MN,59185,,,545,0,1681,1640,41,4,0,08/07/2020 11:57:59 PM,N/A,Agree
08/07/2020,MN,60101,,,916,0,1689,1648,41,8,0,08/08/2020 02:58:44 PM,N/A,Agree
08/08/2020,MN,60898,,,797,0,1698,1657,41,9,0,08/09/2020 02:03:10 PM,N/A,Agree
08/09/2020,MN,61516,,,618,0,1701,1660,41,3,0,08/10/2020 02:23:35 PM,N/A,Agree
08/10/2020,MN,61839,,,323,0,1707,1666,41,6,0,08/11/2020 02:16:27 PM,N/A,Agree
08/11/2020,MN,61839,,,0,0,1707,1666,41,0,0,08/12/2020 01:50:14 PM,N/A,Agree
08/12/2020,MN,62296,,,457,0,1726,1685,41,19,0,08/13/2020 02:12:28 PM,N/A,Agree
08/13/2020,MN,63723,,,1427,0,1739,1693,46,13,5,08/14/2020 02:30:03 PM,N/A,Agree
08/14/2020,MN,64413,,,690,0,1745,1699,46,6,0,08/15/2020 02:02:05 PM,N/A,Agree
08/15/2020,MN,65162,,,749,0,1752,1706,46,7,0,08/16/2020 02:57:14 PM,N/A,Agree
08/16/2020,MN,65716,,,554,0,1759,1712,47,7,1,08/17/2020 02:26:31 PM,N/A,Agree
08/17/2020,MN,65716,,,0,0,1758,1712,46,-1,-1,08/18/2020 02:26:55 PM,N/A,Agree
08/18/2020,MN,66061,,,345,0,1767,1721,46,9,0,08/19/2020 02:23:51 PM,N/A,Agree
08/19/2020,MN,67308,,,1247,0,1792,1745,47,25,1,08/20/2020 03:11:45 PM,N/A,Agree
08/20/2020,MN,68133,,,825,0,1800,1753,47,8,0,08/21/2020 02:27:34 PM,N/A,Agree
08/21/2020,MN,68133,,,0,0,1799,1753,46,-1,-1,08/22/2020 02:21:09 PM,N/A,Agree
08/22/2020,MN,69584,,,1451,0,1813,1767,46,14,0,08/23/2020 02:15:28 PM,N/A,Agree
08/23/2020,MN,70298,,,714,0,1817,1771,46,4,0,08/24/2020 01:54:34 PM,N/A,Agree
08/24/2020,MN,70707,,,409,0,1828,1779,49,11,3,08/25/2020 02:02:54 PM,N/A,Agree
08/25/2020,MN,71236,,,529,0,1842,1793,49,14,0,08/26/2020 01:51:40 PM,N/A,Agree
08/26/2020,MN,72390,,,1154,0,1855,1806,49,13,0,08/27/2020 01:42:08 PM,N/A,Agree
08/27/2020,MN,73240,,,850,0,1859,1810,49,4,0,08/28/2020 01:43:49 PM,N/A,Agree
08/28/2020,MN,73240,,,0,0,1859,1810,49,0,0,08/29/2020 01:42:50 PM,N/A,Agree
08/29/2020,MN,75214,,,1974,0,1865,1816,49,6,0,08/30/2020 02:49:52 PM,N/A,Agree
08/30/2020,MN,75864,,,650,0,1866,1817,49,1,0,08/31/2020 02:05:56 PM,N/A,Agree
08/31/2020,MN,75864,,,0,0,1866,1817,49,0,0,09/01/2020 02:09:34 PM,N/A,Agree
09/01/2020,MN,77085,,,1221,0,1882,1830,52,16,3,09/02/2020 01:49:48 PM,N/A,Agree
09/02/2020,MN,77085,,,0,0,1882,1830,52,0,0,09/03/2020 02:18:16 PM,N/A,Agree
09/03/2020,MN,78966,,,1881,0,1899,1847,52,17,0,09/04/2020 01:36:16 PM,N/A,Agree
09/04/2020,MN,78966,,,0,0,1899,1847,52,0,0,09/05/2020 02:09:45 PM,N/A,Agree
09/05/2020,MN,80587,,,1621,0,1909,1857,52,10,0,09/06/2020 02:09:04 PM,N/A,Agree
09/06/2020,MN,81225,,,638,0,1912,1860,52,3,0,09/07/2020 01:37:36 PM,N/A,Agree
09/07/2020,MN,81608,,,383,0,1914,1862,52,2,0,09/08/2020 02:47:00 PM,N/A,Agree
09/08/2020,MN,81868,,,260,0,1921,1869,52,7,0,09/09/2020 01:47:50 PM,N/A,Agree
09/09/2020,MN,82249,,,381,0,1936,1884,52,15,0,09/10/2020 02:02:53 PM,N/A,Agree
09/10/2020,MN,82249,,,0,0,1936,1884,52,0,0,09/11/2020 01:51:03 PM,N/A,Agree
09/11/2020,MN,82716,,,467,0,1949,1897,52,13,0,09/12/2020 02:12:43 PM,N/A,Agree
09/12/2020,MN,84311,,,1595,0,1971,1919,52,22,0,09/13/2020 04:17:15 PM,N/A,Agree
09/13/2020,MN,84949,,,638,0,1974,1922,52,3,0,09/14/2020 02:01:21 PM,N/A,Agree
09/14/2020,MN,85351,,,402,0,1979,1927,52,5,0,09/15/2020 02:03:59 PM,N/A,Agree
09/15/2020,MN,85351,,,0,0,1979,1927,52,0,0,09/16/2020 01:53:41 PM,N/A,Agree
09/16/2020,MN,85813,,,462,0,1985,1933,52,6,0,09/17/2020 01:45:45 PM,N/A,Agree
09/17/2020,MN,86722,,,909,0,1994,1942,52,9,0,09/18/2020 01:48:37 PM,N/A,Agree
09/18/2020,MN,87807,,,1085,0,2002,1950,52,8,0,09/19/2020 02:00:26 PM,N/A,Agree
09/19/2020,MN,88721,,,914,0,2015,1963,52,13,0,09/20/2020 01:53:10 PM,N/A,Agree
09/20/2020,MN,90942,,,2221,0,2021,1969,52,6,0,09/21/2020 01:47:41 PM,N/A,Agree
09/21/2020,MN,91422,,,480,0,2031,1979,52,10,0,09/22/2020 01:51:57 PM,N/A,Agree
