,text,tweet_text,tweet_langague
51,"Atlanta Mayor: ""You are disgracing our city, you are disgracing the life of George Floyd"" You see how easy it is to denounce rioting? Why are so many Democrats still struggling to do this? https://twitter.com/CBSNews/status/1266542248986062849/video/1","Atlanta Mayor: ""You are disgracing our city, you are disgracing the life of George Floyd"" You see how easy it is to denounce rioting? Why are so many Democrats still struggling to do this? https://twitter.com/CBSNews/status/1266542248986062849/video/1",en
52,Attention New Orleans!!! DO NOT support Sereen Beauty Supply on S Claiborne Ave. They’re selling these insensitive shirts and have not shown the slightest bit of support for the black lives matter community. Ill be posting a BLACK OWNED beauty supply below. ,Attention New Orleans!!! DO NOT support Sereen Beauty Supply on S Claiborne Ave. They’re selling these insensitive shirts and have not shown the slightest bit of support for the black lives matter community. Ill be posting a BLACK OWNED beauty supply below. ,en
53,BREAKING: MN Attorney General Keith Ellison is taking over the George Floyd murder case.,BREAKING: MN Attorney General Keith Ellison is taking over the George Floyd murder case.,en
54,“Allah O Akbar” chant and Islamic prayer on the street halts the #BLACK_LIVES_MATTER march. Watch guilt-ridden White woman join the Ummah in her T-shirt to prostrate towards Makkah. This is how Jihadis will destroy the #BlackLivesMatters movement,“Allah O Akbar” chant and Islamic prayer on the street halts the #BLACK_LIVES_MATTER march. Watch guilt-ridden White woman join the Ummah in her T-shirt to prostrate towards Makkah. This is how Jihadis will destroy the #BlackLivesMatters movement,en
55,Why are white republicans allowed to storm a capital building armed with guns yet peaceful protestors are shot with rubber bullets and tear gassed? Because they’re black. #GeorgeFloyd #JusticeForGeorgeFloyd,Why are white republicans allowed to storm a capital building armed with guns yet peaceful protestors are shot with rubber bullets and tear gassed? Because they’re black. #GeorgeFloyd #JusticeForGeorgeFloyd,en
56,"Yesterday my team and I got a chance to make history when DC’s Mayor Bowser had us create these #blacklivesmatter signs to be installed in DC! I so proud was of her when they asked me to design it! In fact, we are all so proud of her for making her stance clear! ","Yesterday my team and I got a chance to make history when DC’s Mayor Bowser had us create these #blacklivesmatter signs to be installed in DC! I so proud was of her when they asked me to design it! In fact, we are all so proud of her for making her stance clear! ",en
57,"NEW ORLEANS: peaceful protest/march beginning at city putt in city park. saturday june 6 @12pm. protest against our corrupt justice system & murderous police officers, march for george floyd and other victims. see you there, spread the word. #BlackLivesMatter #JusticeForFloyd","NEW ORLEANS: peaceful protest/march beginning at city putt in city park. saturday june 6 @12pm. protest against our corrupt justice system & murderous police officers, march for george floyd and other victims. see you there, spread the word. #BlackLivesMatter #JusticeForFloyd",en
58,"A protester holds a sign outside the U.S. Capitol. It reads, “The system is not broken. It was built this way. #BlackLivesMatter.” – at US Capitol West Lawn","A protester holds a sign outside the U.S. Capitol. It reads, “The system is not broken. It was built this way. #BlackLivesMatter.” – at US Capitol West Lawn",en
59,"Black Lives Matter Plaza has a new addition: DEFUND THE POLICE, which @DMVBlackLives are appending to the yellow letters Mayor Bowser had painted along 16th on Friday. They’d criticized it as a “performative distraction from real policy changes.”","Black Lives Matter Plaza has a new addition: DEFUND THE POLICE, which @DMVBlackLives are appending to the yellow letters Mayor Bowser had painted along 16th on Friday. They’d criticized it as a “performative distraction from real policy changes.”",en
60,"#NOW: On the fourth day of nationwide protests after the death of George Floyd, hundreds are setting out from DC’s U Street for a march toward the White House. Their starting chant: “No justice, no peace.” Later, it’s “Derek Chauvin, third degree—fuck that, it’s first degree.” ","#NOW: On the fourth day of nationwide protests after the death of George Floyd, hundreds are setting out from DC’s U Street for a march toward the White House. Their starting chant: “No justice, no peace.” Later, it’s “Derek Chauvin, third degree—fuck that, it’s first degree.” ",en
61,More footage from Minneapolis. #ICantBreathe #BlackLivesMatter #GeorgeFloyd,More footage from Minneapolis. #ICantBreathe #BlackLivesMatter #GeorgeFloyd,en
62,Done. #BlackLivesMatter // John Merrick Media ,Done. #BlackLivesMatter // John Merrick Media ,en
63,"As the sun comes up on the carnage from this weekend; as the nation still grapples with effects of #Covid19; as communities across our nation reel from the murder of #GeorgeFloyd, I reflect upon your own words “I don’t take responsibility at all” and thank you for the reminder. ","As the sun comes up on the carnage from this weekend; as the nation still grapples with effects of #Covid19; as communities across our nation reel from the murder of #GeorgeFloyd, I reflect upon your own words “I don’t take responsibility at all” and thank you for the reminder. ",en
64,IF YOU CAN READ THIS - DC PROTESTERS NEED YOU TO TWEET @MayorBowser @ChiefNewsham @charlesallen @SafeDC AND DEMAND @DCPoliceDept LET PEOPLE KETTLED AT 15th &amp; U NW AND 14TH &amp; SWANN NW GO NOW @Blklivesmatter #StopMPD,IF YOU CAN READ THIS - DC PROTESTERS NEED YOU TO TWEET @MayorBowser @ChiefNewsham @charlesallen @SafeDC AND DEMAND @DCPoliceDept LET PEOPLE KETTLED AT 15th &amp; U NW AND 14TH &amp; SWANN NW GO NOW @Blklivesmatter #StopMPD,en
65,"#NOW: Chants of “say his name, George Floyd” echoing across Capitol Hill for one of several protests planned throughout DC today. Hundreds of people are gathered around the reflection pool hearing from black activists after a short march from the National Archives. ","#NOW: Chants of “say his name, George Floyd” echoing across Capitol Hill for one of several protests planned throughout DC today. Hundreds of people are gathered around the reflection pool hearing from black activists after a short march from the National Archives. ",en
66,"By “man” you mean “black man” and by the way, you forgot to note that said black man was UNARMED. #BlackLivesMatter #AtlantaShooting","By “man” you mean “black man” and by the way, you forgot to note that said black man was UNARMED. #BlackLivesMatter #AtlantaShooting",en
67,NEW VIDEO: DC @MayorBowser’s Chief of Staff John Falcicchio just told me the Mayor installed new Black Lives Matter light projections near the White House. They’re on two buildings on the newly named Black Lives Matter Plaza. #BlackLivesMatterPlaza @falcicchio @nbcwashington – at The White House,NEW VIDEO: DC @MayorBowser’s Chief of Staff John Falcicchio just told me the Mayor installed new Black Lives Matter light projections near the White House. They’re on two buildings on the newly named Black Lives Matter Plaza. #BlackLivesMatterPlaza @falcicchio @nbcwashington – at The White House,en
68,“Rare Footage” . Protest #Video From #Minneapolis against the killing of #GeorgeFloyd . #MinneapolisPoliceMurderdHim #BlackLivesMatter #GeorgeLloyd #video #viral,“Rare Footage” . Protest #Video From #Minneapolis against the killing of #GeorgeFloyd . #MinneapolisPoliceMurderdHim #BlackLivesMatter #GeorgeLloyd #video #viral,en
69,"The 4 ex-Minneapolis officers charged in #GeorgeFloyd's death appeared in court today. Judge said he's aiming for trial to start March 8, 2021. We continue our pursuit of #JusticeForGeorgeFloyd!","The 4 ex-Minneapolis officers charged in #GeorgeFloyd's death appeared in court today. Judge said he's aiming for trial to start March 8, 2021. We continue our pursuit of #JusticeForGeorgeFloyd!",en
70,"Tonight in Brockton, police fired several tear gas canisters into a crowd of #BlackLivesMatter protestors. Tear gas is considered a chemical weapon and is not allowed on military battlefields. My office is now working on legislation to ban its use against protestors, too. ","Tonight in Brockton, police fired several tear gas canisters into a crowd of #BlackLivesMatter protestors. Tear gas is considered a chemical weapon and is not allowed on military battlefields. My office is now working on legislation to ban its use against protestors, too. ",en
71,"Currently: Thousands gather for #JusticeforRegis (the #Toronto woman who died after falling from a balcony earlier this week during an interaction with police) chanting #BlackLivesMatter Yes, they do. ","Currently: Thousands gather for #JusticeforRegis (the #Toronto woman who died after falling from a balcony earlier this week during an interaction with police) chanting #BlackLivesMatter Yes, they do. ",en
72,"These overseas protests supporting George Floyd are also in support of the aspirations so many people have for America, for the ideal this country is supposed to represent. It’s amazing how many people of the world want us to be the country we think we are. ","These overseas protests supporting George Floyd are also in support of the aspirations so many people have for America, for the ideal this country is supposed to represent. It’s amazing how many people of the world want us to be the country we think we are. ",en
73,This is what #BlackLivesMatter plaza looks like from above. #blm #georgefloyd #WashingtonDC,This is what #BlackLivesMatter plaza looks like from above. #blm #georgefloyd #WashingtonDC,en
74,"""Don't apologize. Give Colin Kaepernick his job back. We don't want an apology, we want him repaired."" Rev. Al Sharpton to Roger Goodell #GeorgeFloyd #floydfuneral","""Don't apologize. Give Colin Kaepernick his job back. We don't want an apology, we want him repaired."" Rev. Al Sharpton to Roger Goodell #GeorgeFloyd #floydfuneral",en
75,She was not “attacked” she was stabbing people and as a result got fire extinguished. She’s alive. #GeorgeFloyd is not. ,She was not “attacked” she was stabbing people and as a result got fire extinguished. She’s alive. #GeorgeFloyd is not. ,en
76,"We’ve walked this path before, and will continue marching on, hand in hand, elevating our voices, until justice and peace prevail. Thank you for joining me at Black Lives Matter Plaza, in front of the White House, @repjohnlewis. – at The White House","We’ve walked this path before, and will continue marching on, hand in hand, elevating our voices, until justice and peace prevail. Thank you for joining me at Black Lives Matter Plaza, in front of the White House, @repjohnlewis. – at The White House",en
77,I am so proud of this damn city right now. Boston DID NOT COME TO PLAY. There feels like there’s more people than the Patriots parade #bostonprotest #boston #BLACK_LIVES_MATTERS ,I am so proud of this damn city right now. Boston DID NOT COME TO PLAY. There feels like there’s more people than the Patriots parade #bostonprotest #boston #BLACK_LIVES_MATTERS ,en
78,The division and favoritism in our country is as clear as black and white. #JusticeForGeorgeFloyd #GeorgeFloyd ,The division and favoritism in our country is as clear as black and white. #JusticeForGeorgeFloyd #GeorgeFloyd ,en
79,Incredible scene in Chicago as peaceful protesters march through the streets chanting “Who’s Streets? Our Streets!” #chicagoprotest rallying against the murder of black citizens by the American police. #BlackLivesMatter #ChicagoScanner,Incredible scene in Chicago as peaceful protesters march through the streets chanting “Who’s Streets? Our Streets!” #chicagoprotest rallying against the murder of black citizens by the American police. #BlackLivesMatter #ChicagoScanner,en
80,"Looters in Atlanta have now broken into one of the most expensive malls in all of America. Make no mistake, this has absolutely nothing to do with George Floyd’s death or justice. ","Looters in Atlanta have now broken into one of the most expensive malls in all of America. Make no mistake, this has absolutely nothing to do with George Floyd’s death or justice. ",en
81,This country is so racist it took filming George Floyd being murdered before FedEx and Nike realized maybe it’s not a good idea to be associated with the term “Redskins.”,This country is so racist it took filming George Floyd being murdered before FedEx and Nike realized maybe it’s not a good idea to be associated with the term “Redskins.”,en
82,Black lives matter isn’t a trend it’s a movement. Don’t be silent.,Black lives matter isn’t a trend it’s a movement. Don’t be silent.,en
83,Looters are literally pulling up in nice cars and cleaning out stores in #Soho. What #Curfew? #RIOT #LootingIsNotProtesting #GeorgeFloyd #NYCPROTEST #NYCRiots #NYPD @NBCNewYork – at Mackage,Looters are literally pulling up in nice cars and cleaning out stores in #Soho. What #Curfew? #RIOT #LootingIsNotProtesting #GeorgeFloyd #NYCPROTEST #NYCRiots #NYPD @NBCNewYork – at Mackage,en
84,Nickelodeon going off the air for 8 minutes is a sign that even a kids network is fucking done with this #GeorgeFloyd #JusticeForGeorgeFloyd #ICantBreathe,Nickelodeon going off the air for 8 minutes is a sign that even a kids network is fucking done with this #GeorgeFloyd #JusticeForGeorgeFloyd #ICantBreathe,en
85,Holy shit. This coming from the woman who refused to hold a *single* officer accountable during her tenure as DA...including the officer that went on to murder George Floyd. ,Holy shit. This coming from the woman who refused to hold a *single* officer accountable during her tenure as DA...including the officer that went on to murder George Floyd. ,en
86,Brian Flores shared with me what was on his heart after killing of George Floyd: “Many people who broadcast their opinion on kneeling or the hiring of minorities don’t seem to have an opinion on the recent murders of these young black men &amp; women.” Story: ,Brian Flores shared with me what was on his heart after killing of George Floyd: “Many people who broadcast their opinion on kneeling or the hiring of minorities don’t seem to have an opinion on the recent murders of these young black men &amp; women.” Story: ,en
87,"KPOP CAN FUCKING WAIT, SAY THEIR NAMES #BlackLivesMatters ","KPOP CAN FUCKING WAIT, SAY THEIR NAMES #BlackLivesMatters ",en
88,"“History repeats itself, but in such a cunning disguise that we never detect the resemblance until the damage is done.” #Minneapolisprotests #MinneapolisRiot #BlackLivesMatter Chicago: 1968 ","“History repeats itself, but in such a cunning disguise that we never detect the resemblance until the damage is done.” #Minneapolisprotests #MinneapolisRiot #BlackLivesMatter Chicago: 1968 ",en
89,Man right here in the gray sweatshirt lead a peaceful protest here tonight in Baltimore and now got himself and the people of the CITY a meeting with the police commissioner tomorrow at 12pm. Hats off to this gentleman right here. #Baltimore #GeorgeFloyd ,Man right here in the gray sweatshirt lead a peaceful protest here tonight in Baltimore and now got himself and the people of the CITY a meeting with the police commissioner tomorrow at 12pm. Hats off to this gentleman right here. #Baltimore #GeorgeFloyd ,en
91,Seattle police fence in peaceful protestors with bicycles so they have nowhere to go when police begin attacking from other side. #seattleprotests #BlackLivesMatter #BlackLivesMattters #protests2020,Seattle police fence in peaceful protestors with bicycles so they have nowhere to go when police begin attacking from other side. #seattleprotests #BlackLivesMatter #BlackLivesMattters #protests2020,en
92,Massive demonstration in Downtown Houston calling for justice for George Floyd. The largest demonstration of its kind I’ve seen here. Demonstrators marching outside city hall. Floyd is from Houston. http://abc13.com/6219703/ #abc13 – at Houston City Hall,Massive demonstration in Downtown Houston calling for justice for George Floyd. The largest demonstration of its kind I’ve seen here. Demonstrators marching outside city hall. Floyd is from Houston. http://abc13.com/6219703/ #abc13 – at Houston City Hall,en
93,Black Lives Matter⁣ #BlackoutTuesday⁣,Black Lives Matter⁣ #BlackoutTuesday⁣,en
94,Last night in Minneapolis -heartbreaking #GeorgeFloyd #BlackLivesMatters #ICantBreath #HadEnough,Last night in Minneapolis -heartbreaking #GeorgeFloyd #BlackLivesMatters #ICantBreath #HadEnough,en
95,From Uptown down Central Park West (through sesame street ) to Washington Square Park — New Yorkers as far as the eye can see proclaiming #BlackLivesMatters. No more #PoliceBrutality! The people united will never be defeated. #TheTakeBack – at Washington Square Park,From Uptown down Central Park West (through sesame street ) to Washington Square Park — New Yorkers as far as the eye can see proclaiming #BlackLivesMatters. No more #PoliceBrutality! The people united will never be defeated. #TheTakeBack – at Washington Square Park,en
96,"Every major US city has a Democrat Mayor, including Minneapolis Mayors appoint Police Chiefs Police Chiefs are responsible for hiring & developing personnel Most tragedies like the George Floyd murder take place in Democrat run cities by cops trained by Democrat police chiefs","Every major US city has a Democrat Mayor, including Minneapolis Mayors appoint Police Chiefs Police Chiefs are responsible for hiring & developing personnel Most tragedies like the George Floyd murder take place in Democrat run cities by cops trained by Democrat police chiefs",en
97,Don’t you dare retweet this because Donald Trump will hate seeing Fifth Avenue like this #BlackLivesMatter ,Don’t you dare retweet this because Donald Trump will hate seeing Fifth Avenue like this #BlackLivesMatter ,en
98,"The fact that #GeorgeFloyd had and recovered from #COVIDー19 when more than 1 in 2000 Black Americans have died from the virus, then was killed two months later by the police shows the expansive reach of structural racism and white supremacy.","The fact that #GeorgeFloyd had and recovered from #COVIDー19 when more than 1 in 2000 Black Americans have died from the virus, then was killed two months later by the police shows the expansive reach of structural racism and white supremacy.",en
99,New video sent to us shows the moment George Floyd was removed from his vehicle and handcuffed on 38th and Chicago. Video courtesy of Christopher Belfrey ,New video sent to us shows the moment George Floyd was removed from his vehicle and handcuffed on 38th and Chicago. Video courtesy of Christopher Belfrey ,en
