tweet_text,sentiment,sentiment_count,sentiment_score
"Images of violence from #GeorgeFloyd protesters will dominate national news coverage tomorrow but remember, they are the minority. The majority are peaceful see previous tweet, but also sad, angry and dismayed they have to be out here again.",anger,4.0,2.6060000000000003
"Every one should be outraged, sad, and disgusted by the video of George Floyd being MURDERED!!! as a white person who wants to see change in the way African American people are treated in our country, we can not stay silent! #BlackLivesMatter",anger,4.0,2.522
"#ACAB #BlackLivesMatter ""窃钩者诛，窃国者侯""：He who steals a hook gets hanged as a crook, yet he who steals the kingdom makes himself a duke. When the current ""system"" and ""law"" is built to enable oppression and murders, rebelling and breaking the law is not an evil act!",anger,5.0,3.2219999999999995
"I do not want to see a SINGLE queer person speaking ill of the riots and protests in Minneapolis. The only reason we as a community have any sort of rights is because of the QPOC that stood up to the police. No lives matter until Black lives do, period. #BlackLivesMatter",anger,3.0,1.945
"Optics are everything...so I would not be surprised if the same inhumane assholes that murdered #GeorgeFloyd are not the same racists setting fire to businesses to distract &amp; purposely shift public judgment towards ""protesters"" instead of the guilty cops!#JusticeForGeorgeFloyd",anger,3.0,2.0940000000000003
"It took 2 days of riots and all of a sudden George floyd is name is lost in the news because cities are burning to the ground. Great work, everyone.",anger,3.0,1.8730000000000002
"This is what we have been driven to. This is how we respond to continued silence & injustice. This is what happens when an entire race has been labeled ""thugs"" by their acting President for simply fighting for their lives & rights. This is America in 2020 #BlackLivesMatter",anger,4.0,2.641
People are rioting because the black community is tired. Who can We call. Your president called us THUGS. Sorry to say it but these riots are bringing media and attention because clearly america does not want to help. So let is find someone who can. #BlackLivesMater #GeorgeFloyd,anger,3.0,2.218
"The United Nations has condemned the killing of #GeorgeFloyd , urges ‘Serious Action' to stop the US #Police slaying UNARMED black people",anger,2.0,1.7180000000000002
"We can not look away nor remain passive. I am thankful that phone cameras exist, forcing us to confront longstanding racial injustice & brutality. I am overwhelmed, but my dispair is nothing compared to the horror we witness. We are better than this. #floydgeorge #BlackLivesMatter",anger,5.0,3.2089999999999996
"I apologize for my late response. i have been gathering my thoughts of how I could say exactly how I feel. Like most of you I have felt rage, fear, and disgust. #BlackLivesMatter #JusticeForGeorge",anger,3.0,2.013
"I have not felt this way since Trayvon. I think I was numb to all the murderers in between. They hit, but this hit me different. This one triggered something. i am hurt. i am tired. #blacklivesmatter #dcprotests – at The White House",anger,3.0,2.15
Justice for #GeorgeFloyd requires confronting the institutionalized white supremacy that has been embedded in our nation is foundations. We need to fix our Constitution. I am the only candidate in the 2020 presidential election whose platform includes abolishing slavery.,anger,4.0,2.085
Yesterday I joined #BlackLivesMatter #protest in #Brooklyn. We shouted together for justice in name of #GeorgeFloyd murdered by police in Minneapolis. As night progressed numerous people unprovoked were subject to police violence+arrests yet despite tensions remained peaceful.,anger,4.0,2.909
Think there is not institutional racism in this country? I saw shit like this damn near every day in my high school and no one batted an eyelash. Disgusts me thinking about how much people still get away with this. #JusticeForGeorgeFlyod #BlackLivesMatter,anger,3.0,1.91
Justice for the murder of #GeorgeFloyd requires confronting the institutionalized white supremacy that has been embedded in US foundations. We need to fix our Constitution. I am the only candidate in the 2020 presidential election whose platform includes abolishing slavery.,anger,5.0,2.982
"Posting pictures of how great your day is, refusing to post support and donate to those mourning George Floyd and fighting for justice on his behalf and staying staying neutral are all slap in the face to black people across the country.",anger,3.0,2.326
"We are all hurting, and silence is as harmful as violence. We will not stand for the injustice and racism in our community and our country. We will use our voices and platform to help support and protect each other. Our team is committed to making a difference #BlackLivesMatter",anger,5.0,3.1870000000000003
Most of the violence I witnessed today was by white men dressed in all black clearly carrying tools to break shit. They came out looking for trouble and to make us look bad. So many videos of the same group are emerging LOOK CLOSER. #BLM #BlackLivesMatter #phillyprotest,anger,4.0,1.987
"#Breaking #Dallas A young man that was allegedly trying to protect his store, was brutally beaten by a mob. This is a despicable act, if he is not dead, he would probably have life long injuries. #GeorgeFloyd",anger,3.0,1.835
To all my fellow witches out there doing spellwork and protesting to make a difference: feel free to use these sigils I created to help amp up the energy! Stay safe and keep fighting the power. #blacklivesmatter,anger,3.0,1.777
Nihilism on full display across America. Leftist anarchists engaging in domestic terrorism aided and abetted by countless useful idiots. Forgotten in all of this? George Floyd. #riots2020 #GeorgeFloydProtests,anger,3.0,2.177
"Today, marks the 99th Anniversary of the Burning of Black Wall Street aka #TulsaRaceMassacre. ‘Demand for justice grows nearly 100 years after racist mob destroyed a Black neighbourhood with impunity' #BlackLivesMatter",anger,3.0,1.811
2 Riots that are in response to sports teams victories vs. the death of unarmed black citizens are treated differently by the press. 3 Anarchists and white supremacists groups who do not give a damn about #GeorgeFloyd are using this moment to create violence and chaos.,anger,7.0,4.353
"People against these protest and riots need to understand, it is not just about George Floyd, it is about the injustices black people have been facing for years. The death of George Floyd only reignited the match. It was just a matter of time before these demonstrations started",anger,4.0,2.6860000000000004
Two things are true. The fringe agitators that used peaceful protests to commit arson and riot are deplorable. And the rage animating the protests about George Floyd and police killings in general is legitimate and warranted.,anger,5.0,3.999
"""i support black lives matter BUT-"" ""they have every right to protest BUT-"" ""george floyd and many others deaths were unjust BUT-"" ""i understand why they are rioting BUT-"" SHUT UP.",anger,3.0,1.892
"let is not confuse these rioters and looters with the peaceful protesters. They are opportunists who care nothing about #GeorgeFloyd nor police brutality. When you stand with them, you provide tacit endorsement to their actions. Condemn them, early and often.",anger,2.0,1.784
"it is getting bad, anti-terrorism unit out, feds out, this is all of them posted up at the liberty bell. Insane. This shit is so fucking wrong. Fighting anti police brutality protests with brutality is great. #Philadelphia #GeorgeFloyd",anger,6.0,4.141
DC Councilmembers Ward 4 and Ward 7 ignore the police brutality and murder in their wards and consistently demand more police. VOTE THEM OUT TUESDAY BECAUSE #BlackLivesMatter Vote in Ward 4 and in Ward 7,anger,4.0,2.386
"#WashingtonDC DC protestors confront a rioter, Shout ""TAKE HIS ASS!"" He was causing damage to a side walk. He was handed over to DC police by protesters in D.C. #GeorgeFloyd #ThisIsWhyWeKneel #GeorgeFloydWasMurdered #WashingtonDCProtests",anger,3.0,1.827
We demand justice for George Floyd and an end to police brutality. #JusticeForFloyd #Muslims4Justice #JusticeBringsPeace #IcnaCSJ #SilencePromotesViolence,anger,3.0,2.186
Please spread this so officials understand what we are fighting for. Arresting the cops involved in the Floyd murder is not enough. #BlackLivesMatter,anger,3.0,2.432
"Police:Brutality Police:Lies Police:Murder This shit never been for us , wont ever be for us #BlackLivesMatter",anger,4.0,2.7769999999999997
We protested and u said we are complaining to much. Then we record and u say not enough evidence. now we are fighting back and ur now telling us this is not the right way so what is the right way i am listening #BlackLivesMatter,anger,3.0,2.004
"This video is so wrong, so emotional, and so disturbing- but people need to see it. The way law enforcement is violently showing prejudice and blatant racism is disgusting on so many levels. #BlackLivesMatter is a humanitarian issue!!!! Stand up against this behavior.",anger,4.0,2.539
"As the sun comes up on the carnage from this weekend; as the nation still grapples with effects of #Covid19; as communities across our nation reel from the murder of #GeorgeFloyd, I reflect upon your own words ""I do not take responsibility at all"" and thank you for the reminder.",anger,3.0,1.773
"Stop letting others convince you that vandalism, rioting, and looting is not a part of every revolution/protest. These people are ANGRY. They got you all talking about rioting & looting more than George Floyd. People always gonna steal and vandalize. FOCUS ON THE ISSUE!",anger,4.0,2.687
"In the wake of the horrific deaths of George Floyd, Breonna Taylor, &amp; Ahmaud Arbery, please see the statement A Call to RAISE Responsiveness for Equity &amp; Social Justice across ""Injustice Anywhere is a Threat to Justice Everywhere."" Dr. Martin Luther King, Jr.",anger,4.0,2.589
Antifa is a terrorist organization hell bent on wreaking havoc in our streets. they have hijacked the peaceful protests in memory of George Floyd and are using it as a cover for their anarchy. Don't let them get away with it.,anger,5.0,3.62
#NOW: A fourth consecutive day of protests over George floyd is death is starting near the White House after a second night of clashes and damage in downtown Washington. it is calm in Lafayette at the moment with about a hundred chanting at armored Secret Service and Park Police. – at The White House,anger,3.0,1.935
Baltimore was beautiful today. Also notice how when cops do not incite violence and start riots- there are not any. #BlackLivesMatter #BaltimoreProtest,anger,4.0,2.8229999999999995
i am truly sick of seeing my black brothers and sisters constantly murdered like our lives are not worth it. This hurts. This is why we say BLACK LIVES MATTER. If you do not see that shit still then you are part of the damn problem,anger,4.0,2.766
"If You Weren't Furious Over George floyd is Murder, Spare Us Your Outrage Over Broken Store Windows via",anger,4.0,3.0330000000000004
"today is PA Primary day. Want change, go vote. If you were out protesting or rioting these past few days because you have been unhappy—go vote and keep on fighting for justice #phillyriots #phillyprotest #BlackLivesMatter",anger,5.0,2.732
"Issued Apr30 condemns killing of #GeorgeFloyd We stand for racial justice, equality and equal rights and peaceful protest We are against riots/looting As #MLK ""said we will not be satisfied until justice rolls down like waters and righteousness like a mighty stream.""",anger,5.0,3.502
"Day 5 of #GeorgeFloyd #ICantBreathe protest in DC. Ppl here told me they are upset by trump is threat to deploy troops to US cities. ""he is trying to provoke and scare us,"" one woman said. BTW, the fence preventing demonstrators from entering the Lafayette Square is new. – at Lafayette Square Park",anger,3.0,1.769
If all black lives matter and they do where is the outrage over 77-year-old St. Louis retired Police Captain David Dorn being shot dead by looters when he tried to get them to stop looting a local pawn shop #AllLivesMatter #BlackLivesMatter,anger,3.0,2.1919999999999997
This shit is truly sickening. This is the literal reason there are riots and/or protests. #BlackLivesMatter #BLM,anger,4.0,2.7909999999999995
"cars lined up outside the White Oak Rec Center rn for Space of Outrage, a caravan protesting police brutality here in MoCo. it will travel to the White Oak police station, then to Wheaton Plaza #blacklivesmatter – at White Oak Community Recreational Center",anger,2.0,1.807
"we have hit a week of protests over George floyd is death and even though it is hot and humid, a few hundred people are on the move from the White House to the Capitol. Numbers are smaller but with talk of a massive march this Saturday, it is likely people are saving their energy.",anger,3.0,1.77
"Truly disappointed to see the statue of Gandhi outside the Indian embassy in D.C. desecrated—graffitied with profanities by some who have hijacked the peaceful intent of protests against the horrific and unjust death of George Floyd. As a nation, as people, we must be better",anger,5.0,2.898
"Oh good. People on my Facebook are ""starting to see"" because they have video of an old white man being shoved by some police in Buffalo. YOU HAVE HAD YEARS OF VIDEO OF BLACK MEN AND WOMEN BEING HARASSED AND MURDERED BY POLICE. WHY DID THAT NOT OPEN YOUR EYES!? #BlackLivesMatter",anger,3.0,2.228
"Many of us are not ok! We have a right to be upset, tired, frustrated and hurt to say the least. But here is something to uplift us and restore our strength in this long fight reminding people exactly who we are! the #blacklivesmatter",anger,4.0,2.303
The president just retweeted a post attacking the character of George Floyd,anger,2.0,1.7180000000000002
"The killings, trump is brutality, nor complicity can keep us out of the streets! #DivestfromMPD #blacklivesmatter #DCProtests",anger,2.0,1.8519999999999999
i called his wife out for being racist and now he is a week late threatening to have #IllinoisPolice come to my state and MURDER me like they have done to countless other black lives? #BlackLivesMatter #dontberacist #racistexposed,anger,3.0,2.597
"#tRump retweets #RightWing video attacking #georgefloyd is character after saying, ""it is a great day for Floyd."" #TheResistance #VoteOutTheGOP #tRumpTrainWreck #VoteBidenToSaveAmerica #BlackLivesMatter",anger,2.0,1.7180000000000002
"We can not say #BlackLivesMatter until we as a city invest boldly to end deep injustices &amp; inequities in housing, education, wealth, income, health &amp; violence, of which our Black neighbors bear the brunt. here is what I told about the substance we need behind the symbols:",anger,4.0,2.008
"""Our anger is not just about police brutality,"" says Roger Campbell II, one of the speakers addressing protesters at the #Lincolnmemorial. He describes the talk he had with his parents at THE AGE OF SIX about how to stay safe while dealing with police. #DCProtests #GeorgeFloyd – at Lincoln Memorial",anger,2.0,1.77
SENDING A MESSAGE: A peaceful protest made up in large part of students from local and nearby hbcu is has gathered in front as part of ongoing demonstrations denouncing police brutality following the death of George Floyd. – at 6ABC / WPVI-TV,anger,3.0,2.185
"VIDEO: A week after protesters set fires and looted in #Richmond, those also fighting try to overshadow the violence with music and faith. #GeorgeFloyd #Richmond #Richmondprotests #RVAprotests #RVA",anger,3.0,2.2769999999999997
This morning: Trump is attacking on Twitter for saying that #BlackLivesMatter. is meeting with George floyd is family to pay respects. Which country do we want to be?,anger,2.0,1.7180000000000002
The March to resist inequality. There is power in numbers and your presence matters. Join us as we fight 2 battles as one. JUNE 12th #BlackLivesMatter #BlackTransLivesMatter #BlackLesbianLivesMatter #BlackGayLivesMatter #BlackBiLivesMatter #BlackQueerLivesMatter #LGBTQ,anger,3.0,1.7700000000000002
"LATEST — National Italian American Foundation *condemns* the destruction of Christopher Columbus statues nation-wide... Statement Just Out: ""We believe that to vandalize and remove the Columbus statues is culturally insensitive and divisive."" #BlackLivesMatter #Columbus",anger,3.0,1.832
"OUTRAGEOUS. Namely and have HORRIBLE histories with addressing police misconduct violence, &amp; murder. ignored calls to address health inequality BEFORE COVID. Their policies &amp; practices are in direct opposition to #BlackLivesMatter",anger,5.0,3.2560000000000002
"DMV Black Folks, it comes off as very disingenuous to be screaming Black Lives Matter and fighting to end racism, but putting on a jersey or T-shirt on the weekends. #BlackLivesMatter",anger,4.0,2.9960000000000004
Powerful speeches by leaders at Judiciary Square to demand #DefundMPD and #CancelRent! Kicking off this historic #Juneteenth Day of Action in defense of Black lives let is go! #BlackLivesMatter – at Judiciary Square Metro Station,anger,5.0,2.637
"As a Black women who has worked extremely hard to earn 2 degrees, fight adversity, overcame obstacles to get where I want to be, i am appalled. At a time when we are fighting for #BlackLives, we do not need such ignorance. #blackwomenmatter #blacklivesmatter #tokyotoni #racist",anger,4.0,2.247
The harassment and terrorism that continues to unleash on Black Lives Matter Plaza is the height of hypocrisy. Even at this moment at 2:37AM. do not rest when it comes to oppression.,anger,3.0,1.969
