tweet_text,sentiment,sentiment_count,sentiment_score,tweet_text_tmp
This is America. Enough with watching innocent men and women caught on camera being murdered and enough with becoming a hashtag.. i would love to live in a world where i do not have to fear for my life because of the color of my skin #blacklivesmatter #GeorgeFloyd,fear,3.0,1.922,watching caught murdered becoming love live have fear 
"And now #GeorgeFloyd, an unarmed African American, murdered by a white police in a broad daylight! He was repeatedly saying ""I can not breathe"" to the officer who has his knee on the man is neck &amp; let him die. #blackinamerica #racialbias #keeprecording #exposeinjustice #injustice",fear,3.0,2.0,murdered saying breathe has let die #keeprecording 
HE WAS ASPHYXIATED by a police officer. In broad daylight. With multiple witnesses screaming at him to stop. Plain as day. No #CPR when unconscious. Mortified. Heartbreaking. i am struggling to find words. #GeorgeFloyd,fear,4.0,2.547,asphyxiated screaming stop struggling find 
"His name was George Floyd, and he was murdered by monsters pretending to be police officers. I hope that for once, justice prevails and these fucking animals rot in prison for the rest of their natural lives.",fear,5.0,3.297,murdered pretending hope prevails rot 
"As protests grow in Minneapolis Eric garner is daughter, Emerald reacts to George floyd is death. No one was ever criminally indicted for Eric garner is death despite being ruled a homicide by Medical Examiner. #icantbreathe #JusticeForFloyd – at Staten Island, NY",fear,6.0,2.906,grow reacts indicted ruled 
"before i start minding my business today, i wonder if the people trying to defend #amycooper saw the video of the police killing #georgefloyd. she weaponized her race and tried to get mr. cooper killed in a society in which being black and existing is a crime.",fear,5.0,3.165,start minding wonder trying defend saw killing weaponized tried get killed existing 
Police bought that mass shooter Burger King CAUSE HE WAS FUCKING HUNGRY. AFTER SHOOTING UP A CHURCH! IF YOU STILL REFUSE TO BELIEVE INSTITUTIONAL RACISM IS ALIVE TODAY... OPEN YOUR EYES. LISTEN. LISTEN. Than scream! BLACK LIVES MATTER! BLACK LIVES MATTER!,fear,5.0,3.3150000000000004,bought fucking shooting refuse believe open listen listen matter matter 
People at the protests for George floyd is murder are getting TEAR GASSED. When crowds of MAGA white people were screaming in cops faces because Karen can not wait 3 months to get a haircut during a global pandemic they call it freedom of speech. This is America.,fear,6.0,3.609,getting gassed screaming wait get call 
"Mother of the black jogger Ahmaud Arbery, shot dead in February, tells us ""I thought ahmaud is death would change the world.."" But after the video of George Floyd with a police officer is knee on his neck, she concludes ""It has not changed anything.""",fear,5.0,2.8369999999999997,shot tells thought change concludes changed 
"Why do police kill Blacks with Impunity? Whites superhumanize Blacks & believe that Blacks have a higher pain tolerance. Consequently, officers perceive that more force is required stop them, even when Black are not attacking. W/ #GeorgeFloyd",fear,6.0,3.806,kill superhumanize believe have perceive required stop attacking 
George floyd is brutal killing is a graphic example of the dangers posed by a police force that does not fear legal repercussions.,fear,6.0,3.9579999999999993,posed fear 
"The murder of George Floyd by police in Minneapolis has caught me at a loss for words. ""I can not breathe."" ‘This is what it means to be black in America. Tried. Convicted. Killed for being Black.' The words I have are the words i have already written.",fear,5.0,3.3679999999999994,caught breathe means tried convicted killed have written 
This #GeorgeFloyd killing/unrest really hurts Amy klobuchar is chances as biden is VP. She was county prosecutor covering Minneapolis before becoming senator. Too easy to tie her to systemic problems that let police brutality go unchecked. Fair or not.,fear,6.0,3.5010000000000003,hurts covering becoming tie let go 
I would like to remind people that the woman who called the cops on a black bird watcher had her dog taken away THE NEXT DAY because she was deemed unfit to care for it. DAYS have gone by and the police officer who MURDERED George Floyd has yet to be charged with his crime.,fear,4.0,2.226,like remind called had taken deemed care gone murdered has charged 
Shocked to wake up & see Minneapolis on fire over the death of George Floyd It looks like a war zone People have had enough The senseless death of Mr Floyd people have had enough The cruelty to black men &amp; young boys has to stop Its not enough to just care we have to stop HATE,fear,6.0,4.03,wake see looks had had has stop care have stop 
Armed white protesters screaming in cops' faces over COVID-19 restrictions are granted first amendment protection while protesters reacting to the death of George Floyd are met with tear gas... and then they call #BLM a terrorist organization for being angry about it,fear,8.0,5.025,screaming granted reacting met call 
"Imagine the violence and destruction of having an occupying force kill your people with impunity unless you make their gasping, agonizing death on live video go viral. Imagine that. Stuff can be replaced. #GeorgeFloyd cannot.",fear,7.0,4.821000000000001,imagine having occupying kill make imagine replaced 
"WHAT REALLY IS JUSTICE? A black cop who killed a handcuffed man was immediately charged with murder as he should be. A white officer murdered #GeorgeFloyd. Instead of an immediate arrest, the killer was just fired. #icantbreathe #blackinamerica #racism #racialbias #injustice",fear,4.0,2.7769999999999997,killed handcuffed charged murdered fired 
George Floyd was brutally and violently murdered by the Minneapolis Park Police. He was not violent. He was not combative. He was compliant. He was scared. And the last fucking thing he wanted was his mother. Fuck you if you think that city should not burn.,fear,6.0,4.2330000000000005,murdered wanted fuck think burn 
"Mayor Jacob Frey is giving a speech about peace and radical love while announcing that he is authorizing an expanded set of power for the police that murdered George Floyd then shot, gassed, and attacked the people who came to protest the police involved murder.",fear,5.0,3.499,giving announcing authorizing expanded murdered shot gassed attacked came protest 
"George Floyd had the cops called on him over a *possible* counterfeit $20 bill. He did not rob the store. He did not assault anyone. He did not resist arrest. He did beg for his life while a crooked cop held him down with a knee to his neck, suffocating him. #BlackLivesMatter",fear,4.0,2.6310000000000002,had called rob assault resist beg held suffocating 
DC- Do you all see this protector and promoter of murderous and brutal cops who destroy Black bodies in DC acting like he cares about Black people? We KNOW better. have the Blood of Black folks on their hands!!!,fear,4.0,2.546,see destroy acting cares know have 
"ENOUGH DAMMIT #GeorgeFloyd, #AhmaudArbery -- how many more good people have to die before more of us White Americans stand up to take a stand against #racism ? Have we ever seen a black cop do that to a white suspect? HELL NO",fear,4.0,2.415,have die stand take seen do 
"Wow... the top pick for Joe Biden‘s VP, Amy Klobuchar, declined to prosecute multiple police officers cited for excessive force—including Derick Chauvin, the officer at the center of George floyd is death... it is not just one bad apple. it is a culture.",fear,4.0,2.155,declined prosecute cited 
"here is Hennepin County Attorney Mike Freeman claiming today there is ""other evidence"" beyond the video of #GeorgeFloyd being killed by a Minneapolis cop that does not support criminal charges against that cop he does not mention what this evidence is",fear,4.0,2.189,claiming is killed support mention 
"Know their names! #GeorgeFloyd deserves justice. #BreonnaTaylor deserves justice. #AhmaudAubrey deserves justice. Police brutality, murder, and racism must end in this country. #BlackLivesMatter",fear,3.0,2.156,know deserves deserves deserves end 
"From the start, the black and brown community led the fight for Queer rights, especially when it was dangerous. If you do not fulfill your duty to stand up for them now, you are not living your life correctly. The systematic and state-sponsored murders must end #BlackLivesMatter",fear,3.0,2.375,led fulfill stand living sponsored end 
"Literally every conservative: ""What happened to George Floyd was disgusting and an abuse of power by police."" Libs: ""CONSERVATIVES CLAIM TO BE PRO-LIFE BUT CELEBRATED GEORGE FLOYD DYING"" *500k likes*",fear,4.0,2.432,happened claim celebrated dying 
"#Breaking: Former Minneapolis Police Officer #DerekChauvin, who killed #GeorgeFloyd has been arrested. We will not rest until all of the officers have been charged in this murder. #WeAreDoneDying #JusticeForGeorgeFloyd",fear,3.0,2.196,killed arrested rest charged 
BREAKING: Attorney General William Barr announces federal probe into killing of George Floyd.,fear,3.0,2.056,breaking announces killing 
"John Brown white guy thought #BlackLivesMatter so in 1859, he raided an arsenal at Harpers Ferry to arm slaves and lead a rebellion. Brown was convicted of treason, sentenced to death and executed. These were brown is final words.",fear,7.0,4.021,thought raided arm lead convicted sentenced executed 
"FUCK POLICE BRUTALITY. FUCK POLICE MURDER. #justiceforgeorgefloyd #blacklivesmatter artwork and links via: stuffgracemade Here are some helpful and important links to support George Floyd, his family and the…",fear,3.0,2.156,fuck fuck support 
DEVELOPING: 150 people shutdown 14 & U St. in DC over the death of #GeorgeFloyd. they are not satisfied with the arrest of former Minneapolis Police Officer Derek Chauvin. Some are outraged he is only facing 3rd degree murder &amp; manslaughter. Some want 1st degree charge. #DCProtest,fear,5.0,3.233,developing shutdown outraged facing want 
"Calmer now with loud and ceaseless chanting at the White House, among the shouts here: George Floyd, say his name/No morals, no peace/Stop killing us/I can not breathe. ""None of us WANT to be here in the middle of a pandemic,"" a protester yells out from the crowd behind me.",fear,4.0,2.97,say killing breathe want yells 
"Mark Fuhrman, who pleaded no contest to perjury in connection with his use of racial slurs during OJ Simpson trial, told Fox the video of George floyd is death is ""a slow and really painful thing to watch of somebody grinding somebody is face into the pavement until they are dead.""",fear,4.0,2.359,pleaded told watch grinding face 
"I have very little problem with #BlackLivesMatter. I disagree with them politically, but they are mostly peaceful and they care about getting justice for a senseless murder. it is a shame there is so many lunatics out there willing to ruin it all to riot and loot cities.",fear,7.0,3.991,have disagree care getting is ruin loot 
"#BREAKINGOVERNIGHT: A look at destruction following protests that turned violent overnight in #Richmond, this was lit on fire. Demonstrators joined others around the nation protesting the death of George Floyd. we are live from the scene on #GeorgeFloydProtests",fear,4.0,3.088,following turned lit joined protesting live 
"David Rubenstein Fellow Rashawn Ray places #georgefloyd is killing into a continuum of #police violence, explains how internal discipline falls short of accountability, &amp; identifies systemic changes needed for bad apples",fear,6.0,3.5969999999999995,killing explains falls identifies needed 
"White gun protestors: your fellow Americans need you. You marched and protested for your right to bear arms so you could stand up to a tyrannical government, hellbent on harming your fellow citizens. This is it. This is your chance. Stand up, or step aside. #blacklivesmatter",fear,5.0,3.0700000000000003,need marched protested bear stand harming stand step 
"Beyond shock of his murder by and utter abomination of autopsy rep., my breaks over 1 thing we are not talking about enough, #EricGarner all over again After THEY asphyxiated him to unresponsiveness-WHY DID THEY NOT BEGIN THE #CPR THEY ARE TRAINED IN? #GeorgeFloyd",fear,4.0,3.0260000000000007,talking asphyxiated begin trained 
"While he hides behind his fence afraid/alone, I stand w/ people peacefully exercising their First Amendment Right after the murder of #GeorgeFloyd &amp; hundreds of years of institutional racism There are no vicious dogs &amp; ominous weapons. There is just a scared man. Afraid/alone...",fear,5.0,3.375,hides stand exercising are is 
"Black Lives Matter. Me and my furry boys and girls, even the bad guys, stand with you. This evil can not and will not be allowed to endure. Fight it. Stand against it. We are with you. All of us.I #BlackLivesMatter",fear,3.0,1.9269999999999998,matter stand allowed endure fight stand 
"Trump: The evil Chinese Gov't must not use violence against the Hong Kong protesters Trump: SHOOT THE AMERICAN PROTESTERS DEAD! EVERY LAST ONE, SCREW THEM!!!! #GeorgeFloyd",fear,3.0,2.379,use shoot screw 
"CW: LGBT+ violence & death Tony McDade, a Black trans man, was killed by the police on May 27th. This marks the 12th known violent death of trans and gender-non conforming people in the US this year. RIP Tony #SayHisName #UseHisPronouns #BlackLivesMatter #BlackTransLivesMatter",fear,5.0,3.7569999999999997,killed marks known conforming rip 
"With at site of original crime where son Eric Garner was killed. If Pantaleo had been prosecuted Chauvin would have thought twice about murdering George Floyd, all smug-faced and hands in pocket. #icantbreathe #kneeonhisneck #chargeall4 #BlackLivesMatter",fear,3.0,2.29,killed prosecuted thought murdering faced 
"RIGHT NOW: Demonstrators are gathering at North Charles & 20th Streets to protest against George floyd is death and police brutality. I estimate more than 100 people are here, so far.",fear,3.0,2.093,gathering protest estimate 
"If you think police brutality and racism is acceptable you are wrong. If you think burning and looting businesses is an acceptable response you are wrong. What happened to George Floyd is incredibly sad, but the way that people have responded is hurting more than it is helping.",fear,5.0,2.813,think think burning happened responded hurting helping 
"#DEVELOPING Standoff between protestors and police on Vine St yards away from a car fire outside old Hahnemann Hospital building. today is events started as a peaceful demonstration against police brutality, and then took a turn in the last hour. #GeorgeFloyd",fear,5.0,3.0860000000000003,#developing started took 
"In its Report ""Police violence against Afro-descendente in the #USA"" analyzes the ongoing situation of discrimination against African-Americans, as well as the deep racial inequalities in the police and criminal justice fields: #BlackLivesMatter",fear,5.0,2.531,analyzes 
Injured officers are being taken to jefferson is Emergency Room #riots2020 #GeorgeFloyd – at Thomas Jefferson University Hospital,fear,4.0,2.5469999999999997,injured taken 
"I‘m okay with people not posting on social media about heavy stuff, it gives me crippling anxiety to continuously see it. but if you are only posting about how rioting is bad & not the wrongful death of #GeorgeFloyd that led to it, you have chosen to publicly display your side",fear,5.0,3.332,posting gives crippling see posting led chosen display 
I was out in #Baltimore streets earlier protesting the rampant violence inflicted on communities of color by the police. WHITE SILENCE = DEATH. #BlackLivesMatter #NoJusticeNoPeace,fear,4.0,2.545,protesting inflicted 
"Chief Scott Schubert: Officials believe most rioting, looting not from #Pittsburgh. Described offenders as mostly white male ""anarchists"" / #Antifas ""they are not here to protest what happened #GeorgeFloyd. ""they are here to take advantage ... and because damage, because injury."" – at Pittsburgh Police Headquarters",fear,4.0,2.448,believe described protest happened take 
"If we unite, we can take down the racist systems that kill Black people. We can create a more just America for Black and Brown children to grow up in — without the daily fear of being shot. Thank you, #JusticeForGeorge #BlackLivesMatter",fear,4.0,3.258,unite take kill create grow shot thank 
"protestors were just tear gassed in lafayette square, but we are going strong. the oppressed will not relent in the fight against tyranny. #BlackLivesMatter",fear,3.0,1.985,tear gassed going relent 
"In its Report ""Police violence against Afro-descendente in the #USA"" analyzes the ongoing situation of discrimination against African-Americans, as well as the deep racial inequalities in the police and criminal justice fields: #BlackLivesMatter",fear,5.0,2.531,analyzes 
This is how cops react when protestors demand #BlackLivesMatter. This is how cops react when we demand they stop killing people. Just so we are crystal clear about what side they are on.,fear,4.0,2.391,react demand react demand stop killing crystal 
"1/ The explosion of years of rage and grief catalyzed by George floyd is killing has a sense of moment, of import similar to Gezi. But the protest tactics are less Gezi-like than the govt/police response. Disproportionate violence + rhetorical vilification I break down in my work.",fear,7.0,4.273,catalyzed killing has break 
"18 police misconduct and they finally fired the guy after the 19th. when he was charged with manslaughter. this was not a accident, he had full intent to kill #GeorgeFloyd. That smirk alone should tell you why this is all happening. #actionspeaklouder",fear,5.0,3.5039999999999996,fired charged had kill tell happening 
"America was built off the back of forced slave labor. Racism is apart of the fabric of our society. Police brutality is just one aspect of it. ""So do not just see George Floyd, see it all""",fear,5.0,2.616,built forced see see 
"#rochester Protest is protest! Go ahead protest. Looting is looting. Assault of a store owner couple, trying to protect their business, is a crime and all this people should end up in jail. #UglyWorld #GeorgeFloyd",fear,3.0,2.188,go looting trying protect end 
Powerful moment of silence for victims of police brutality #dcprotest #protests2020 #BlackLivesMatter,fear,4.0,2.234,
"""White man kill a black man, they never report us Black man kill a white, they gone start a war up"" #GeorgeFloyd",fear,2.0,1.904,kill report kill gone start 
"The ludicrous peabrain Sandra Smith of reported that ""health agencies are concerned about a spike in COVID19 infections due to the George Floyd protests"". Liberals will now send their ""contact tracers"" to contact rioters? Oh cool. Do we arrest them for rioting then? Lol",fear,4.0,2.109,reported send contact arrest rioting 
"#NOW: Hundreds are packing into H Street north of the White House for a third consecutive evening of protests over the death of George Floyd. Turnout is high even after yesterday is clashes. it is wholly peaceful at the moment, they have taken a knee chanting ""stop killing us.""",fear,3.0,2.7110000000000003,packing taken chanting killing 
"I did not even think of this until I saw a post, but if dude gets off for killing George Floyd, this whole bitch going up in flames.",fear,3.0,2.165,think saw gets killing going 
"We watched police execute an unarmed man in broad daylight, as onlookers pleaded for relief, but were paralyzed by fear. Minnesota has Good Samaritan laws, but they are useless when police pin a man down, choke him, and stand guard. #BlackLivesMatter",fear,5.0,2.4530000000000003,watched execute pleaded has pin choke stand 
"Protesters spelled out their outrage following the death of George Floyd by spray-painting it on several monuments on the National Mall, including the World War II Memorial dedicated to soldiers killed in combat.",fear,4.0,3.475,spelled following painting including dedicated killed 
"BREAKING: A protester lights US Flag on fire. Some run after US Park Police use what appears to be ""OC Spray"" to move them back at Lafayette Park near the White House. They‘re angry over the death of #GeorgeFloyd, #BreonnaTaylor &amp; unarmed African Americans.",fear,4.0,2.057,breaking lights use appears move 
"BREAKING: Protesters lit another fire. US Park Police are pushing them back with OC spray, ""flash bangs."" Some protesters are clashing with police. They say the death of #GeorgeFloyd is ""the straw that broke the camels back.""",fear,6.0,3.475,breaking lit pushing clashing say broke 
"As a black female, the current state of our nation produces so much pain in my heart. I am scared for our black men and for our black future. Our voices need to be heard. I am praying that the violence and racism will end, and that our nation will heal. #BlackLivesMatter",fear,5.0,2.2960000000000003,produces need heard praying end heal 
Federal Protective Service officer killed in Oakland shooting during George Floyd protest identified | #FoxNews – at Fox News Washington Bureau,fear,3.0,2.508,killed shooting identified 
"They can try to intimidate us. We will not stop. We will not stop chanting ""Hands up, do not shoot."" We will not stop demanding justice, for #GeorgeFloyd &amp; everyone else killed by our system. 4/5 – at Lafayette Square Park",fear,3.0,2.3369999999999997,try intimidate stop stop chanting shoot stop demanding killed 
