tweet_text,sentiment,sentiment_count,sentiment_score,tweet_text_tmp
"1/6i am shocked at the fact that there are genuinely people who think the current protests are only in relation to George floyd is death, and those individuals have therefore just been steadfast in defending the officer who murdered him which is bad enough because anyone with",fear,4.0,2.374,are think defending murdered 
#BlackLivesMatter ID: We call upon all members of our community to join us in the unrelenting fight against this ugly scourge on humanity. Racism and violence have no place in any society. #BLACKLIVESMATTER,fear,3.0,2.14,call join have 
"The recent death of George Floyd, a Black man, who was killed by a white police officer in Minnesota led to protests throughout the United States in response to a long history of police brutality, injustice, and killing of members of the Black community. #BlackLivesMatter",fear,5.0,3.9610000000000003,killed led 
"While Erdoğan condemns George Floyd murder, Turkish police detained today those who wanted to commemorate on the seventh anniversary of Ethem Sarisuluk, killed by police shooting during protests.",fear,5.0,3.742,condemns detained wanted commemorate killed shooting 
"While across the Lehigh Valley, westood up against police brutality and murder, House Rep. Peter Schweyer was nowhere in sight. How does he expect to earn our vote on June 2nd, when he can not be bothered to stand with us when we need it the most? #WheresSchweyer #BlackLivesMatter",fear,3.0,2.156,westood expect earn bothered stand need 
Let the records show that the independent autopsy that George floyd is family conducted concludes that his death was caused by ASPHYXIA and loss of blood flow. Not pre-existing health conditions or drug use.,fear,4.0,2.503,let show conducted concludes caused 
"To everyone in the streets tonight sharing your anger, pain, and sadness over George Floyd and other victims of police brutality. I hear you, I see you. Wear a mask and march on.",fear,4.0,2.516,sharing hear see wear 
So many narratives to choose from but what I do know 1. George Floyd was killed by police 2. Black men and women are disproportionately victims of police brutality 3. Other countries police do not have this problem which suggests it can be fixed 4. We can and should fix it,fear,5.0,3.1500000000000004,choose know killed have suggests fixed fix 
"This President is mobilizing the U.S. military to suppress domestic dissent. This is the move of dictators. If we do not defend our constitutional rights, we will lose them. #BlackLivesMatter",fear,5.0,2.172,mobilizing suppress defend lose 
House Armed Services Chair Adam Smith responds to Pres. trump is decision to deploy the military in response to protests of #georgefloyd is murder. Screenshots:,fear,3.0,1.984,responds deploy 
"At 7:30 a Marine gave a peaceful speech, the police arrive, set up a barricade to block protesters in the street as they chant ""Hands Up Dont Shoot"". Police proceed to throw tear gas and fire rubber bullets at peaceful protesters #richmond #RVAprotests #GeorgeFloyd #RVA",fear,4.0,2.073,gave arrive set block chant shoot proceed throw 
"Instead of declaring war on American people why not try and understand why they are upset? Why not try and help fix the problems? Why does it have to end violently? here is an idea, dont be closed minded racist. If you are protesting please stay safe. #BlackLivesMatter",fear,4.0,2.2390000000000003,declaring try understand try help fix have end closed protesting stay 
Incredible photo. This President is not playin' We WILL rebuild. We WILL unite. Those that take advantage of George floyd is death will not stand a chance in their destruction to tear this country further apart. #Riots2020 #WeAllBleedRed,fear,3.0,2.406,rebuild unite take stand tear bleedred 
I need these political leaders to say BLACK PEOPLE. they are so afraid to say it. Why are you scared? it is happening to Black people. Don't erase us. Also we want to know if you support Black Lives Matter. Say it loud.,fear,3.0,1.881,need say say happening erase want know support say 
"Y'all be like, ""Don't get me wrong black lives matter and yes black people are being killed by cops at alarming rates, but the fact that a window was broken is honestly the most disrespectful thing i have ever seen."" #blacklivesmatter #alllivesmatter",fear,5.0,2.765,get killed broken seen 
Is there a coup underway to forcibly remove President Trump from power? Who is the power behind domestic terror groups Antifa and Black Lives Matter what is their true agenda?,fear,3.0,1.981,is remove matter 
"Montgomery County Commissioner calls the Black Lives Matter group ""perpetrators of urban domesic terror"" and a ""radical left-wing hate group."" #Philly #BlackLivesMatter",fear,3.0,1.997,calls 
Listen to black people. Lift up the voices of black people. Support the black community in their struggles. Fight against the racism and injustice targeting black people. #/blacklivesmatter #blackout #blackoutday2020 #amplifymelanatedvoices,fear,3.0,1.876,listen lift support fight targeting 
"Hey you need to IMMEDIATELY fire your racist employee who is calling for black &amp; white peaceful protestors in my hometown to be openly SHOT! By the way, this man is store is also a GUN store. Friends, call NAPA at 800538-6272 option 4! #GeorgeFloyd #BLM",fear,3.0,2.104,need fire calling shot call 
"George Floyd Died of a Heart Attack, Had Fentanyl in System: Medical Examiner via",fear,3.0,1.86,died had 
This is untrue and has been proven with video evidence. Horrific and nauseating that is not addressing the human rights violations of the Philadelphia Police. #phillyprotest #BlackLivesMatter #DefundThePolice,fear,3.0,2.063,proven addressing 
"Protest organizer Dasia Clemons of Pittsburgh I Can't Breath, says the demonstration is at the jail to protest people being arrested while exercising their 1st amendment right by protesting police violence & the death of George Floyd.",fear,4.0,2.5610000000000004,breath says protest arrested exercising protesting 
"Don't scream ""black lives matter"" if your shaming Black sexual assault victims.",fear,3.0,2.282,scream 
757 VA There are armed men with assault rifles in peninsula town center!!! It is not a black lives matter protest!!! STAY AWAY #Hampton,fear,3.0,2.047,are stay 
George Floyd was not a fuckin martyr he was a Black man who was murdered in cold blood. Stop spreading this bullshit. He did not die for anything .... they killed him.,fear,5.0,3.721,murdered stop spreading die killed 
"At least 9,300 people have arrested in protests since killing of George Floyd according to the ap is tally. Two days ago the count was at 4,100",fear,2.0,1.868,arrested killing according 
"I CAN'T BREATHE.... ENOUGH IS ENOUGH.... STOP KILLING US.... ""that is not a chip on my shoulder. that is your foot on my neck""... Malcom X : #StopKillingOurBlackPeople #GeorgeFloyd #JusticeForAllVictims #blacklivesmatter #icantbreathe #GeorgeFloydProtests",fear,2.0,1.868,breathe stop killing 
"Watch Senators get asked to defend Trump gassing protestors for a photo-op after declaring war on America. Just like the 3 cops who stood by as Chauvin murdered #GeorgeFloyd are complicit, every Republican is an accomplice in the president is fascism.",fear,5.0,2.559,watch asked defend declaring stood murdered 
"""Minnesota Attorney General Keith Ellison is increasing charges against former Minneapolis police officer Derek Chauvin to second-degree murder in George floyd is killing and also charging the other three officers involved in the incident...""",fear,5.0,3.29,increasing killing charging 
"#NOW: The security perimeter around the White House swallowed part of H and 16th streets overnight amid a surge in police presence, but that has not kept people from gathering in downtown DC for a sixth day of protests over George floyd is killing.",fear,3.0,2.196,swallowed kept gathering killing 
it is interesting to see activists like and push to have Breonna taylor is name in conversation. She was shot in her home by police in March but her death has been far less high profile than George Floyd.,fear,5.0,2.806,see push have shot 
"Protesters took a knee in front of the Baltimore County Detention Center Thursday evening, chanting ""HANDS UP DON'T SHOOT"" and other messages in support of the Black Lives Matter movement and against police brutality. About 150 people marched here from Patriot Plaza. – at Baltimore County Department of Corrections- Detention Center",fear,3.0,1.984,took chanting marched 
"Lightning, heavy rain and wind gusts in Washington DC. But the people protesting police brutality and the death of George Floyd refuse to let the weather stop their peaceful demonstration outside the White House. I edited this a couple minutes ago. – at The White House",fear,4.0,2.687,protesting refuse let stop edited 
#GeorgeFloyd An agitator was filmed parking his car amongst protesters. He steps out of the vehicle and plants a bomb projectile firework but protesters seem to immediately recognize what he is trying to do and attempt throw the explosive back into his car.,fear,3.0,2.448,filmed parking steps seem recognize trying do attempt throw 
"The DC Police Department released pictures of dozens of ""persons & vehicles of interest"" wanted in connection to assaults, looting, rioting, & other crimes committed in the nation is capital the past week in the wake of George floyd is death.",fear,4.0,2.781,released wanted committed 
"#Breaking Catch this! Two military personnel were injured due to effects of a nearby lightning strike in the area of Lafayette Square. Not sure what that means exactly, but they are expected to be OK. #GetUpDC #GeorgeFloyd",fear,4.0,2.313,injured means expected 
DC: refuses to seek justice in ANY case of police murders AND brutality. Call her out on her lies ALL DAY. Tag everyone you know and tell them to do the same!! ACTION IS COMMING. WE STAY READY. THE TIME FOR JUST MARCHING ENDED WAY BEFORE #georgefloyd is MURDER!,fear,4.0,2.25,refuses seek call tag know tell do comming stay marching ended 
"I #wearorange because Black Lives Matter, because #gunviolence hit my family this year, because of Breonna Taylor, Stoneman Douglas and so many more, for students I know who live in fear every day of guns, and cops. And that is why I volunteer w/",fear,4.0,1.866,#wearorange hit know live volunteer 
"I made a phone background in case you lose your phone during protests, etc. Put emergency contact info, bail out or lawyer contact info whatever you feel comfortable with. Stay safe out there and keep fighting the good fight. #blacklivesmatter",fear,5.0,2.272,made lose put bail feel stay keep fighting 
"I enjoy a good troll as much as the next person, but renaming Penn. Ave. to Black Lives Matter Pl. should not be mistaken for action. D.C. is not doing nearly enough to fight forces harming black residents: gentrification, policing, low wages. See Black in Place by",fear,5.0,2.4070000000000005,enjoy renaming doing fight harming see 
"Ransom note attached to a death threat. But, you know, #BlackLivesMatter.",fear,3.0,2.0909999999999997,attached know 
George Floyd had no control over his death. Martyrdom chose him. Perhaps the final straw for change. Or certainly a significant breakthrough. In the middle of pandemic mind you. His past is irrelevant to the cause.,fear,4.0,2.267,had chose 
"#NOW: Thousands are gathering across DC for a day full of protests after a tumultuous week in the aftermath of George floyd is killing. Yellow paint spelling Black Lives Matter cover the two blocks approaching the White House, ending with a DC flag near Lafayette Park.",fear,4.0,2.915,gathering killing cover approaching ending 
"Of course the protests are about more than George floyd is murder. They are about police brutality writ large, systematic racism and unconscious bias, the ghastly consequences of slavery and segregation today, and more. But they are also, in a fundamental way, about George Floyd.",fear,5.0,3.742,
Protestors have come together from all directions today on 16th St near the White House in one of the largest gatherings since the death of #GeorgeFloyd They are protesting peacefully against police brutality and racism. #WashingtonDC #BlackLivesMatter,fear,3.0,2.093,come protesting 
"When america is democratic institutions are reclaimed & revived. Please remember that it is Black Americans who risked being killed & beaten & gassed to warn, mobilize & save this country. #BlackLivesMatter",fear,3.0,1.977,reclaimed revived remember risked killed beaten gassed warn mobilize save 
More shots from yesterday. NO MORE POLICE SHOOTINGS OF BLACK PEOPLE BECAUSE #blacklivesmatter #enoughisenough #endwhitesupremacy #TrumpPenceOutNow,fear,3.0,1.874,
trenton is saying killing of George Floyd was in essence a public lynching,fear,2.0,1.868,saying killing 
"Ten days since DC first saw protests in the wake of George floyd is killing, the area near the White House is still bustling with people demanding action against police brutality. Hundreds held a die-in near Lafayette Park this afternoon after marching from Dupont Circle.",fear,5.0,3.884,saw killing bustling demanding held marching 
let is be clear — Stand Your Ground laws legislate the murder of Black victims by white people. Ohio House: vote NO to this harmful and dangerous bill! This should not even be up for discussion. #BlackLivesMatter #OHleg #EndGunViolence,fear,4.0,3.125,let stand legislate vote 
"Sorry.. I served in the military.. The moment George Floyd was restrained and apprehended, whatever happened before that did not matter. Blue lives matter, no doubt, but at no point in those 8 minutes were those lives under threat. This was murder and justice will be served.",fear,7.0,3.744,served restrained apprehended happened matter served 
"4th Circuit revives federal lawsuit brought by the family of schizophrenic man killed by in 2013. they would tased him, kicked him, choked him, and shot him 22 times. Lower court ruled this protected by QI. 4th Circuit, citing George Floyd, says do better.",fear,6.0,3.4640000000000004,revives brought killed tased kicked choked shot ruled protected citing says do 
"So here is a ""bad apple"". Did any peers stop him as he did this? Would they have done anything if it was not on video? He clearly is not afraid of repercussions. Get it? — NJ Corrections Officer Mocks George floyd is Death as Protesters Pass",fear,3.0,2.0620000000000003,stop did done get mocks pass 
"San Jose Police had a bias trainer to help them learn how to do more equitable policing. During the George Floyd protests, they shot him in the crotch with rubber bullets, causing him to need emergency surgery for a ruptured testicle.",fear,7.0,4.002,had help learn do shot causing need ruptured 
This whole event was planned way before George Floyd was murdered! It was just a GO that day. The police captain testified today that it was nothing like he ever saw in his 30 years. There was chaos in so many different places. They did not have the man power to fight it!,fear,4.0,2.792,planned murdered testified saw was have fight 
"NEW: Why is it that when police kill an innocent black man, the focus is always on the victim is past, instead of the killer is past, and what led up to his use of excessive force? Here are a few solutions to focus on, for those who are trying to justify George floyd is murder...",fear,5.0,3.1340000000000003,is kill led focus trying justify 
"HAPPENING NOW: In wake of the death of George Floyd, a rally and march is underway in Tappahannock, VA. This is also in honor of Marcus-David Peters, a former biology teacher at Essex High School who was shot and killed by a police officer in Richmond on May 14, 2018. – at Tappahanock Bridge",fear,5.0,3.6010000000000004,happening shot killed 
"Columbus has NOTHING to do with ""black lives""... this is an assault on Western Culture. It is the same thing Isis and the Talaban did during their terrorism. Pulling down and destroying art and culture. they are American Terrorists plain and simple. This is NOT for #GeorgeFloyd",fear,5.0,4.6450000000000005,has do did pulling destroying 
"The first Congressman assassinated in office was Arkansan James Hinds. He was shot in Monroe County by the KKK for advocating for the civil rights of African Americans. If he could stand up there & then, you can stand up anywhere. #arpx #BlackLivesMatter",fear,3.0,2.374,assassinated shot advocating stand stand 
On June 1 at 6:28pm multiple police agencies unleashed a violent assault against a peaceful protest demanding justice for George Floyd outside the WH so Trump could hold a photo op. On June 15 at 6:28pm we are coming back to the WH to demand a stop to the war on Black America. – at Lafayette Square Park,fear,4.0,2.9730000000000003,unleashed demanding hold coming demand 
"As we mourn the deaths of #BreonnaTaylor, #TonyMcDade, and #GeorgeFloyd, we know that right here in #DC, killer cops murder Black people without consequences. 2 years ago 22 year old #MarqueeseAlston was shot 15 times and killed by MPD. #DefundDCpolice #dcprotests",fear,6.0,4.452,mourn know murder shot killed 
"Our just led a #BlackLivesMatter march in remembrance of the 49 people killed at #PulseNightclub. To end gun violence, we must combat the systemic racism, homophobia, &amp; transphobia that disproportionately harm Black &amp; Brown people. #BlackTransLivesMatter #LGBTQ",fear,5.0,3.955,led killed combat harm 
"I STAND WITH TUCKER! . BOYCOTT T-MOBILE AND DISNEY! Disney TV ESPN AND EVERYTHING DISNEY! DONT GO TO THEIR STORES, PARKS OR THEIR MOVIES! MLK WOULDN'T SUPPORT BLACK LIVES MATTER EITHER! ALL LIVES MATTER, weather they are killed by white police or black on black crime!",fear,3.0,2.009,stand boycott go support matter killed 
Shooting someone in the back is the act of a coward. Any cop who shoots someone in the back is both a coward and a murderer. #AtlantaShooting #BlackLivesMatter,fear,5.0,3.35,shooting shoots 
"Incredible turnout for today is protest at the site of the 1985 MOVE bombing. 35 years ago, Philadelphia police dropped a bomb on a Black residential neighborhood, killing 11 people including 5 children. #DefundThePolice #BlackLivesMatter",fear,5.0,4.069,dropped killing including 
"Tulsa, OK. Just the place for a Trump rally. Trumpsters like to assume the victim of police misconduct must have done something to provoke the police. Like they claimed George Floyd was resisting, until video showed otherwise. Don't blame victims for police brutality.",fear,4.0,2.375,like assume done provoke claimed resisting showed blame 
"Never forget Nikolas Cruz murdered 17 people and injured 17 more during a shooting spree and was ""arrested"" and taken to jail ""Alive"" but unarmed Black Men are being murdered because their skin color is a bigger threat than a murderer with a assault rifle. #BlackLivesMatter",fear,9.0,6.541,forget murdered injured arrested taken jail murdered 
"we have got not rights, when cops can kill. it is not right, we live in fear. #JusticeForRayshardBrooks #BlackLivesMatter",fear,3.0,2.063,got kill live 
Cops resigning because people are asking them to stop killing unarmed Black Men should tell you all you need to know about racism and policing in America. #AtlantaPolice #BlackLivesMatter,fear,4.0,2.594,resigning asking stop killing tell need know 
"Fearing retaliation, Ray did not give his last name and spoke to us by phone. He watched Michael Henkel yesterday, who was pulling down Black Lives Matter signs and said ""It was shocking... it is literally someone saying that black lives do not matter to him.""",fear,4.0,2.465,fearing give spoke watched pulling said saying matter 
"5 years ago, 9 beautiful souls were gunned down in Charleston, SC for no other reason than the color or their skin. The hurt and pain sent shockwaves throughout the nation sparking national outrage and Black people once again screaming from the mountain top that #BlackLivesMatter",fear,5.0,3.516,gunned sent sparking screaming 
11 charges for the murderer who killed Rayshard Brooks. #BlackLivesMatter,fear,2.0,1.915,killed 
"George Floyd beat Covid-19 in April, only to die a month later under the knee of a monster. You tell me which pandemic is worst: Corona or systemic racism.",fear,3.0,2.274,beat die tell 
"Y'all PLEASE find this man. He was pacing, waving his flag over us as we knelt in recognition of George Floyd telling us ""that is where you belong."" He also SPIT on a good friend of mine who had to leave the protest due to a panic attack. CANCELED.",fear,3.0,1.8630000000000002,find pacing waving knelt telling belong spit had leave canceled 
"NO Trump clearly placed the blame on 132 peaceful Black Lives Matter protesters who he called ""Antifa terrorists"" as the problem that kept MILLIONS of venerating Trump MAGA fans from showing up as planned. Today, he has BARR/DEA/ICE investigating/intimidating all 132!",fear,3.0,2.207,placed called kept venerating showing planned has investigating 
Do yall know Michael Vick has served more time in jail for the killing of a dog than all the cops combined who have killed over 400 unarmed blk people!?!?!?!? Make it make sense #blacklivesmatter,fear,4.0,2.719,know served combined killed make make 
Something to consider: fireworks can be very triggering for folks who have been exposed to gun violence. Protesters just set off several big ones at #BlackLivesMatter Plaza. The group I was with contained at least one Parkland shooting survivor. she is now having a panic attack.,fear,6.0,4.28,consider triggering exposed set contained having 
"Supporters for Umi, a DC resident who brought to the attention of H St NE that a homeless person was burned to death recently. that is why we fight!! Black lives matter! Homeless lives matter! Black homes matter!",fear,3.0,2.1710000000000003,brought burned fight matter matter 
