sentiment,sentiment_count,sentiment_score,tweet_text,tweet_text_tmp
surprise,2.0,1.484,Wild. Explosion in CNN center. #cnn #GeorgeFloyd #AtlantaRiot,
surprise,2.0,1.359,"BREAKING: Multiple large explosions near the White House, amid escalating George Floyd demonstrations. #GeorgeFloydProtests",breaking escalating 
surprise,2.0,1.266,"Incredible. honoring the death of #GeorgeFloyd and the #BLM movement by blacking out programming on channels for 8 minutes and 45 seconds. With the text ""I can not breathe"" and ways to donate to causes that need our help.",honoring blacking breathe donate need 
surprise,2.0,1.359,"Not once did Trump mention justice for George Floyd in his speech, but I can not say i am surprised about that",mention say 
surprise,2.0,1.242,"Donald Trump continues to be disgusting and outrageous. He may regretfully be a temporary Ward 2 resident, but his actions and statements are fundamentally antithetical to the values of our community. #BlackLivesMatter",continues 
surprise,2.0,1.25,After what we saw yesterday afternoon at #LafayettePark it is apparent we are all #GeorgeFloyd in trump is opinion. An overwhelming rejection of the GOP must be delivered at each #Primary and in #November2020. Freedom is in jeopardy. #AllLivesMatter,saw delivered 
surprise,3.0,1.601,"Most of the crowd has now taken a knee outside the U.S. Capitol and is chanting #GeorgeFloyd and #breonnataylor is names. Striking image, especially since the U.S. Senate is in session. â€“ at United States Capitol",taken chanting striking 
surprise,3.0,1.125,"Good crowd for a #BlackLivesMatter march in Indiana, PA pop: less than 15k. i would guess that at least 200 people were there.",guess 
surprise,2.0,1.2109999999999999,"NEWS: The informal group of Black surrogates who help Trump deflect accusations of racism nearly ruptured this month over George Floyd, the BLM protests and firebrand pundit Candace Owens. By",help deflect ruptured 
